Respondent ID,Start Date,End Date,time,resp,sex,race,additionalRace,age,edu,income,god,belief,science,Exclusion,ExclusionPostCoding,RespBinary,reason,Objection,Condition,scenarioCond,policyOrAB,BenefitFinal,LearningFinal,AbsenceHarmFinal,EqualityFinal,PhysicalRisk/HarmFinal,OtherRisk/HarmFinal,IneffectiveFinal,RandomizationFinal,ExperimentationFinal,InequalityFinal,NoEquipoiseFinal,BadDesignFinal,NoticeFinal,ConsentFinal,TooLongFinal,PickAPolicyFinal,GoodIntentFinal,BadIntentFinal,StatusQuoFinal,PatientConfidenceFinal,CoddledExpertsFinal,AgentsAlreadyKnowFinal,AgentsShouldAlreadyKnowFinal,ExpertsAlreadyKnowFinal,ExpertsShouldAlreadyKnowFinal,ParticipantKnowsBestFinal,PatientAlreadyShouldKnowFinal,BenefitSA,BenefitMM,LearningSA,LearningMM,AbsenceHarmSA,AbsenceHarmMM,EqualitySA,EqualityMM,PhysicalRisk/HarmSA,PhysicalRisk/HarmMM,OtherRisk/HarmSA,OtherRisk/HarmMM,IneffectiveSA,IneffectiveMM,RandomizationSA,RandomizationMM,ExperimentationSA,ExperimentationMM,InequalitySA,InequalityMM,NoEquipoiseSA,NoEquipoiseMM,BadDesignSA,BadDesignMM,NoticeSA,NoticeMM,ConsentSA,ConsentMM,TooLongSA,TooLongMM,PickAPolicySA,PickAPolicyMM,GoodIntentSA,GoodIntentMM,BadIntentSA,BadIntentMM,StatusQuoSA,StatusQuoMM,PatientConfidenceSA,PatientConfidenceMM,CoddledExpertsSA,CoddledExpertsMM,AgentsAlreadyKnowSA,AgentsAlreadyKnowMM,AgentsShouldAlreadyKnowSA,AgentsShouldAlreadyKnowMM,ExpertsAlreadyKnowSA,ExpertsAlreadyKnowMM,ExpertsShouldAlreadyKnowSA,ExpertsShouldAlreadyKnowMM,ParticipantKnowsBestSA,ParticipantKnowsBestMM,PatientAlreadyShouldKnowSA,PatientAlreadyShouldKnowMM,NecessaryRevealSA,NecessaryRevealMM,AmbiguousSA,AmbiguousMM,Disagreement
6297459273,7/18/17 16:29,7/18/17 16:33,0:04,1,1,3,,49,6,3,2,2,2,0,0,1,I don't think a hospital is the place for experimentation,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297480451,7/18/17 16:41,7/18/17 16:42,0:01,4,2,1,,45,6,3,4,4,2,0,0,0,He didnt kill anyone so why not,Non-Object,xbpl,AB Test,AB Test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297481285,7/18/17 16:41,7/18/17 16:44,0:03,2,2,3,,26,2,3,5,4,4,0,0,1,"When it comes to patients health, a future treatment should not be based off of the survival rate.  A professional doctor should make sure that a procedure/treatment will work without the death of patients.",Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6297503428,7/18/17 16:51,7/18/17 16:55,0:04,2,2,3,,22,3,2,4,2,2,0,0,1,I feel like this should be a mandatory training event not just something that is written down,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6297538474,7/18/17 17:14,7/18/17 17:15,0:01,1,2,4,,29,4,3,5,4,1,0,0,1,"Unless the patients agree to be lab rats for the doctor, he's playing games with their lives. ",Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297540267,7/18/17 17:14,7/18/17 17:17,0:03,4,1,4,,33,6,4,3,4,2,0,0,0,seems like an appropriate thing to do assuming both versions conform with medical ethics,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297568973,7/18/17 17:34,7/18/17 17:36,0:02,2,2,3,,28,4,6,4,4,2,0,0,1,"If the answer is to brief doctors more fully on safety precautions, why not a more direct response like mandatory training for doctors instead of leaving it to chance?",Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
6297634747,7/18/17 18:20,7/18/17 18:23,0:03,4,2,3,,30,2,2,4,3,2,0,0,0,"I think the director has good intentions, but he should inform patients and ask for their consent.",Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297657007,7/18/17 18:37,7/18/17 18:39,0:02,4,1,3,,29,4,6,3,4,1,0,0,0,"It's a great idea to improve care, but I don't know the ethics/legality around it.",Non-Object,xbpl,AB Test,AB Test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297679841,7/18/17 18:55,7/18/17 18:56,0:01,1,2,4,,23,3,4,5,5,2,0,0,1,"In a way, the hospital director is playing with lives. Furthermore, he is potentially risking infections on patients.",Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297085434,7/18/17 13:12,7/18/17 13:19,0:07,2,2,2,,25,3,1,2,2,3,0,0,1,infections,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6297085888,7/18/17 13:12,7/18/17 13:15,0:03,5,2,3,,39,6,3,5,5,1,0,0,0,There really is no difference between each of the scenarios. What is important is that both doctors have access to the safety precautions.,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297087370,7/18/17 13:13,7/18/17 13:15,0:02,4,1,3,,31,6,6,2,4,2,0,0,0,I feel like the infection rate is not influenced by poor hygeine so it should be okay,Non-Object,xbps,AB Test,AB Test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297087586,7/18/17 13:13,7/18/17 13:16,0:03,1,2,3,,61,3,2,1,2,3,0,0,1,The safety precautions should be the same for all doctors; easy to see. The badge wouldn't be easy to see.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297087596,7/18/17 13:13,7/18/17 13:15,0:02,3,1,2,3,21,3,2,5,5,1,0,0,0,It's fine,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297088535,7/18/17 13:14,7/18/17 13:16,0:02,3,2,3,,39,4,6,3,4,1,0,0,0,How is his solution going to change the number of infections? Will the doctor be required to read over these things before performing procedures?,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297089491,7/18/17 13:14,7/18/17 13:18,0:04,3,2,3,,27,3,2,5,5,1,0,0,0,"My initial response was ""somewhat inappropriate,"" but I changed it to ""Neither inappropriate nor appropriate"" because all of the doctors will have instructions and it is up the to the individual to make sure that they're doing what they're supposed to be. In other words, it is more up to the individual and how attentive they are.",Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297090036,7/18/17 13:14,7/18/17 13:27,0:13,3,2,3,,31,3,1,3,3,2,0,0,0,Both groups seem fine. I don't see why this decision would be inappropriate.,Non-Object,xbps,AB Test,AB Test,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297092146,7/18/17 13:15,7/18/17 13:21,0:06,4,1,3,,23,3,2,2,4,2,0,0,0,"I feel that in order to determine the best course of action, some sort of experiment must be done. While it may lead to a small number of infections, a significant number of them may be prevented.",Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297093732,7/18/17 13:13,7/18/17 13:19,0:06,5,1,3,,50,3,1,5,3,1,0,0,0,that seems like how one would test to see if something could work.,Non-Object,xbps,AB Test,AB Test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297094527,7/18/17 13:17,7/18/17 13:18,0:01,4,1,3,,30,5,4,3,3,3,0,0,0,if i were the director i could have made the same decision ,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297095030,7/18/17 13:17,7/18/17 13:18,0:01,4,1,3,,28,2,2,5,5,1,0,0,0,It reminds the doctors and patients of all safety precautions that should be used to reduce infection.,Non-Object,xbps,AB Test,AB Test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297095488,7/18/17 13:17,7/18/17 13:18,0:01,2,1,3,,28,3,2,2,2,2,0,0,1,i wana live ,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6297095762,7/18/17 13:17,7/18/17 13:19,0:02,4,2,3,,30,4,4,3,4,2,0,0,0,"I think it is appropriate to remind doctors of the precautions, but they should probably all have the same reminder.",Non-Object,xbps,AB Test,AB Test,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297097737,7/18/17 13:18,7/18/17 13:21,0:03,4,2,3,,46,3,2,1,1,3,0,0,0,"I think along as the precautions are posted somewhere for the dr to see and follow it should be ok. I am not sure if dividing up the patients to test a theory is appropraite.,",Non-Object,xbps,AB Test,AB Test,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297097891,7/18/17 13:18,7/18/17 13:21,0:03,3,2,3,,54,3,3,2,4,2,0,0,0,I think either way it would serve as a reminder. They have already been taught how to prevent infection.,Non-Object,xbps,AB Test,AB Test,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297098147,7/18/17 13:19,7/18/17 13:22,0:03,2,2,4,,30,4,5,3,3,3,0,0,1,"What treatment will be Use on patient is like gambling, this is not fair to them ",Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297098542,7/18/17 13:19,7/18/17 13:21,0:02,5,1,4,,26,3,1,2,4,2,0,0,0,I would like to find out which method would help reduce the deadly infections.,Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297099345,7/18/17 13:19,7/18/17 13:20,0:01,2,1,3,,26,4,3,4,5,1,0,0,1,It makes the level of care unequal,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297103562,7/18/17 13:21,7/18/17 13:23,0:02,3,1,3,,26,2,2,3,3,3,0,0,0,I understand both angles. I see where everyone could be coming from.,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297104180,7/18/17 13:22,7/18/17 13:26,0:04,5,1,2,,32,2,2,3,5,1,0,0,0,"The director might be attempting to find if giving the doctors an ID, that is, something that is issued and belongs to them can help in reducing infections. It is possible that the doctors will be more attentive in following procedures as a result.",Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297107145,7/18/17 13:23,7/18/17 13:25,0:02,5,2,3,,30,3,3,5,5,1,0,0,0,In both scenarios the safety procedures are readily available just in different locations.  Because of this I believe that it's a fair decision by the director.,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297107244,7/18/17 13:23,7/18/17 13:25,0:02,1,1,3,,38,4,3,1,3,3,0,0,1,needs to do it how it is supposed to and not make up own way,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6297107994,7/18/17 13:24,7/18/17 13:27,0:03,3,1,2,,36,3,3,3,2,2,0,0,0,"make no difference the Id Badge or the poster on the wall, either way they receive the same treatment.",Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297108103,7/18/17 13:24,7/18/17 13:26,0:02,5,1,1,,33,4,3,1,1,3,0,0,0,I BELIEVE THE DOCTORS DECISION IS VERY APPROPRIATE. THE DOCTORS DECISION WILL HELP IDENTIFY THE PROBLEM AND LEAD TO IMPROVED MEDICAL CARE.,Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297109495,7/18/17 13:24,7/18/17 13:27,0:03,1,2,3,,59,1,2,1,1,3,0,0,1,the standards safety precaution should be listed in clear view for all patients,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6297111367,7/18/17 13:25,7/18/17 13:27,0:02,5,2,2,,43,3,3,5,4,2,0,0,0,Well the instructions will be accesible from either the dr's badge or on the wall.,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297112355,7/18/17 13:26,7/18/17 13:28,0:02,3,1,2,,25,4,4,2,3,2,0,0,0,"It could be inappropriate if it doesn't follow legal procedures.  If it doesn't, it may be beneficial to patients. ",Non-Object,xbps,AB Test,AB Test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297113413,7/18/17 13:27,7/18/17 13:29,0:02,5,2,3,,46,6,1,3,5,1,0,0,0,Both options provide reminders in the room about procedures. Neither option should make it any more dangerous for the patient. ,Non-Object,xbps,AB Test,AB Test,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297113691,7/18/17 13:27,7/18/17 13:29,0:02,4,1,3,,37,3,2,3,4,2,0,0,0,The experiment could lead to less infections in the future. I think the pros of research outweigh the cons of possible negative immediate consequences.  ,Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297113899,7/18/17 13:27,7/18/17 13:28,0:01,1,1,3,,38,6,4,1,2,3,0,0,1,This seems to be a rather haphazard way to approach something that can cause infections. A better way would be to use both methods.,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6297115532,7/18/17 13:28,7/18/17 13:29,0:01,3,1,3,,29,3,1,5,5,1,0,0,0,I feel like using posters and new ID badges doesn't really help reduce infections but it also wouldn't hurt if it reminded doctors of those procedures.,Non-Object,xbps,AB Test,AB Test,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297116194,7/18/17 13:27,7/18/17 13:31,0:04,1,1,1,,30,3,3,1,2,2,0,0,1,I don't think this type of experiement should be done on humans. I believe it should be tested some other way first.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297117730,7/18/17 13:29,7/18/17 13:31,0:02,2,2,3,,25,3,3,3,5,2,0,0,1,"It's not clear in the description whether or not the patients were made aware of the experiment. If they were, there should also be a control room where they continue as they were. ",Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297117940,7/18/17 13:29,7/18/17 13:30,0:01,4,2,3,,37,6,3,4,5,1,0,0,0,"the same information is provided to both providers, just one is more easily accessed",Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297117960,7/18/17 13:26,7/18/17 13:37,0:11,1,2,1,,28,4,2,2,2,2,0,0,1,It doesn't seem ethically acceptable to randomly test a theory on people. The patients don't know they are part of an experiment. It seems wrong to do a blind test in people with such a bad possible outcome.,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
